level_0,index,Wiki ID,Freebase ID,Movie name,Release date,Revenue,Runtime,Languages,Genres,Noms_Pays,Continent
9380,20984,12590892,/m/02ww_55,Yolngu Boy,2001-03-22,,85.0,"{""/m/02hwgqf"": ""Gumatj Language"", ""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
9391,20999,963435,/m/03tv11,Swordfish,2001-06-04,147080413.0,97.0,"{""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/016vh2"": ""Caper story"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action""}",Australia,Oceania
9597,21440,10939667,/m/02qvmqp,Road to Nhill,1997-11-13,,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/06qm3"": ""Screwball comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
9598,21441,23850212,/m/06_vszc,Triangle,2009-08-27,,99.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/03npn"": ""Horror""}",Australia,Oceania
9709,21655,7883438,/m/026hh0m,The Invasion,2007-08-17,40170568.0,93.0,"{""/m/06b_j"": ""Russian Language"", ""/m/02h40lc"": ""English Language"", ""/m/0t_2"": ""American English""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/094ddt"": ""Doomsday film"", ""/m/060__y"": ""Film adaptation"", ""/m/07s9rl0"": ""Drama"", ""/m/02qfv5d"": ""Political thriller"", ""/m/02kdv5l"": ""Action""}",Australia,Oceania
9757,21772,89445,/m/0m9tw,Practical Magic,1998-10-16,68336997.0,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
9769,21794,5330369,/m/0dfyvj,Ten Canoes,2006-06-29,,90.0,"{""/m/02h40lc"": ""English Language"", ""/m/0fclmt"": ""Yolngu Matha""}","{""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/03k9fj"": ""Adventure""}",Australia,Oceania
9769,21794,5330369,/m/0dfyvj,Ten Canoes,2006-06-29,,90.0,"{""/m/02h40lc"": ""English Language"", ""/m/0fclmt"": ""Yolngu Matha""}","{""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/03k9fj"": ""Adventure""}",New Zealand,Oceania
9828,21927,3254058,/m/091gjb,You Can't Stop The Murders,2003-03-05,,99.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
9870,22034,31196469,/m/0gjckpz,Wasted on the Young,2010-06-13,,97.0,"{""/m/02h40lc"": ""English Language"", ""/m/0t_2"": ""American English""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema""}",Australia,Oceania
9929,22165,31146996,/m/0cs7s2v,Food Matters,2008-05-30,,80.0,{},"{""/m/07s9rl0"": ""Drama"", ""/m/0jtdp"": ""Documentary""}",Australia,Oceania
10134,22615,23143400,/m/064jvh4,My Year Without Sex,2009-05-28,,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0gsy3b"": ""Sex comedy"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3n0k"": ""Domestic Comedy""}",Australia,Oceania
10134,22615,23143400,/m/064jvh4,My Year Without Sex,2009-05-28,,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0gsy3b"": ""Sex comedy"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3n0k"": ""Domestic Comedy""}",New Zealand,Oceania
10158,22680,23239530,/m/0660583,Separation City,2009-08-06,,107.0,"{""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/01z4y"": ""Comedy""}",New Zealand,Oceania
10174,22717,7331264,/m/0kv57s,The Honourable Wally Norman,2003-11-13,,88.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03p5xs"": ""Comedy of manners"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
10194,22753,21007646,/m/05b3s82,The Plex,2008-09-25,,95.0,{},"{""/m/01z4y"": ""Comedy""}",Australia,Oceania
10227,22824,32750551,/m/0h3xks1,Benjamin Sniddlegrass and the Cauldron of Penguins,2011-01-31,,,{},"{""/m/05p553"": ""Comedy film"", ""/m/01hmnh"": ""Fantasy"", ""/m/03k9fj"": ""Adventure""}",Australia,Oceania
10489,23381,11400848,/m/02rb84n,The Adventures of Tintin: The Secret of the Unicorn,2011-10-23,373993951.0,107.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03k9fj"": ""Adventure"", ""/m/01zhp"": ""Computer Animation"", ""/m/0hcr"": ""Animation"", ""/m/02n4kr"": ""Mystery"", ""/m/0hj3msd"": ""Adventure Comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/02kdv5l"": ""Action""}",New Zealand,Oceania
10595,23618,28415125,/m/0crg4xp,Salt,2009-02-20,,28.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/0jtdp"": ""Documentary""}",Australia,Oceania
10599,23627,33010737,/m/0jt65l0,Should a Doctor Tell?,1923-08-18,,,"{""/m/02h40lc"": ""English Language""}","{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
10668,23774,31197125,/m/0gjdzrd,The Clinic,2010-07-25,,94.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror""}",Australia,Oceania
10715,23864,2039953,/m/06gyxs,Hard Rain,1998-01-16,19870567.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01drsx"": ""Disaster"", ""/m/02kdv5l"": ""Action""}",New Zealand,Oceania
10842,24125,27634989,/m/0c40dps,The Reef,2010-05-17,,94.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/03npn"": ""Horror"", ""/m/03q4nz"": ""World cinema""}",Australia,Oceania
10846,24137,32633436,/m/0h3rpmn,Love Story,2011-07-14,,91.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/0jtdp"": ""Documentary""}",New Zealand,Oceania
10878,24202,11381825,/m/02r9mrt,Daybreakers,2009-09-11,,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/03q4nz"": ""World cinema"", ""/m/0hj3m_q"": ""Creature Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01drsx"": ""Disaster"", ""/m/02kdv5l"": ""Action"", ""/m/026ny"": ""Dystopia""}",Australia,Oceania
10882,24213,1164538,/m/04cpq8,Darkness Falls,2003-01-24,47488536.0,85.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/02b5_l"": ""Teen"", ""/m/0fdjb"": ""Supernatural""}",Australia,Oceania
10890,24232,12098160,/m/02vpsw_,Strange Bedfellows,2004-04-22,,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0hn10"": ""LGBT"", ""/m/01z4y"": ""Comedy"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/09q17"": ""Slapstick""}",Australia,Oceania
10890,24232,12098160,/m/02vpsw_,Strange Bedfellows,2004-04-22,,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0hn10"": ""LGBT"", ""/m/01z4y"": ""Comedy"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/09q17"": ""Slapstick""}",New Zealand,Oceania
10924,24312,2640146,/m/07tmk2,The Shiralee,1957-07-11,920000.0,99.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
10932,24332,2342941,/m/0754ns,Aquamarine,2006-03-03,23006849.0,110.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0bj8m2"": ""Children's"", ""/m/01j1n2"": ""Coming of age"", ""/m/01z4y"": ""Comedy"", ""/m/01hmnh"": ""Fantasy"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hj3n2s"": ""Fantasy Comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/02b5_l"": ""Teen""}",Australia,Oceania
10970,24411,12685218,/m/02x0fvc,Lightning Jack,1994-03-11,16821273.0,105.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03k9fj"": ""Adventure"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western"", ""/m/01z4y"": ""Comedy"", ""/m/02kdv5l"": ""Action"", ""/m/0hj3mzj"": ""Comedy Western""}",Australia,Oceania
10995,24473,34428680,/m/0h_db8s,West of Memphis,2012-01-21,,150.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0jtdp"": ""Documentary""}",New Zealand,Oceania
11049,24580,20401848,/m/04z_3pm,Mary and Max,2009-01-15,1725381.0,92.0,"{""/m/0880p"": ""Yiddish Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/06qln"": ""Stop motion"", ""/m/0q9mp"": ""Tragicomedy"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/0hcr"": ""Animation"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy"", ""/m/02fcct"": ""Clay animation""}",Australia,Oceania
11049,24580,20401848,/m/04z_3pm,Mary and Max,2009-01-15,1725381.0,92.0,"{""/m/0880p"": ""Yiddish Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/06qln"": ""Stop motion"", ""/m/0q9mp"": ""Tragicomedy"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/0hcr"": ""Animation"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy"", ""/m/02fcct"": ""Clay animation""}",New Zealand,Oceania
11074,24638,29243700,/m/0dlnqtk,Dad and Dave: On Our Selection,1995-07-20,,107.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01z4y"": ""Comedy""}",Australia,Oceania
11132,24761,12652556,/m/02wzsdx,Gabriel,2007-11-15,1462320.0,113.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03npn"": ""Horror"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/02kdv5l"": ""Action""}",Australia,Oceania
11132,24761,12652556,/m/02wzsdx,Gabriel,2007-11-15,1462320.0,113.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03npn"": ""Horror"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/02kdv5l"": ""Action""}",New Zealand,Oceania
11175,24857,32872969,/m/0h3w4b5,Diggers in Blighty,1933-02-11,,72.0,{},"{""/m/05p553"": ""Comedy film""}",Australia,Oceania
11177,24870,33361993,/m/0h7qdsf,Lanfranchi's Memorial Discotheque,2010-08-16,,53.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0jtdp"": ""Documentary""}",Australia,Oceania
11208,24927,192461,/m/01bb9r,Three Kings,1999-09-27,107752036.0,112.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/0kpq_x"": ""Gulf War"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/082gq"": ""War film""}",Australia,Oceania
11399,25348,11096384,/m/02q_x4f,Noise,2007-05-03,,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",Australia,Oceania
11399,25348,11096384,/m/02q_x4f,Noise,2007-05-03,,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",New Zealand,Oceania
11462,25476,694787,/m/033f8n,The Dukes of Hazzard,2005-08-05,111069515.0,107.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0556j8"": ""Buddy film"", ""/m/0hj3mxr"": ""Chase Movie"", ""/m/0hj3l_y"": ""Action Comedy"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01z4y"": ""Comedy"", ""/m/02kdv5l"": ""Action""}",Australia,Oceania
11567,25754,20918140,/m/05b4lzn,The FJ Holden,1977-04-29,,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
11573,25769,2687986,/m/07y1cs,Little Fish,2005-09-08,,114.0,"{""/m/07zrf"": ""Vietnamese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
11588,25800,2108776,/m/06mpjq,FernGully: The Last Rainforest,1992-04-10,32710894.0,76.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/06lbpz"": ""Social problem film"", ""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/0hcr"": ""Animation"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hj3myc"": ""Children's Fantasy"", ""/m/0hqxf"": ""Family Film""}",Australia,Oceania
11590,25806,5512355,/m/0dq7ft,Tarzan and the Lost City,1998-04-24,2172941.0,83.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/04xvh5"": ""Costume drama"", ""/m/0hj3m_6"": ""Costume Adventure"", ""/m/0hj3n96"": ""Jungle Film"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04xvlr"": ""Period piece"", ""/m/02kdv5l"": ""Action""}",Australia,Oceania
11744,26146,176762,/m/017zss,Whale Rider,2002-09-09,41442113.0,101.0,"{""/m/0dds9"": ""M\u0101ori language"", ""/m/02h40lc"": ""English Language""}","{""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/02h8pkk"": ""Family Drama"", ""/m/0hj3mxx"": ""Childhood Drama"", ""/m/01j1n2"": ""Coming of age"", ""/m/07s9rl0"": ""Drama"", ""/m/0hqxf"": ""Family Film"", ""/m/0hj3n34"": ""Feminist Film""}",Australia,Oceania
11744,26146,176762,/m/017zss,Whale Rider,2002-09-09,41442113.0,101.0,"{""/m/0dds9"": ""M\u0101ori language"", ""/m/02h40lc"": ""English Language""}","{""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/02h8pkk"": ""Family Drama"", ""/m/0hj3mxx"": ""Childhood Drama"", ""/m/01j1n2"": ""Coming of age"", ""/m/07s9rl0"": ""Drama"", ""/m/0hqxf"": ""Family Film"", ""/m/0hj3n34"": ""Feminist Film""}",New Zealand,Oceania
11760,26181,20952793,/m/05b4k_q,Indonesia Calling,1947-12-04,,23.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/0jtdp"": ""Documentary""}",Australia,Oceania
11840,26365,23803661,/m/06_wlmg,Mapantsula,1988-10-20,,104.0,"{""/m/01vp3n"": ""Sotho language"", ""/m/0gndv"": ""Zulu Language"", ""/m/0x82"": ""Afrikaans Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/03mqtr"": ""Political drama"", ""/m/0hj3n01"": ""Crime Drama""}",Australia,Oceania
11970,26661,15352210,/m/03m5y9p,W.,2008-10-16,29506464.0,129.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/03bxz7"": ""Biographical film"", ""/m/07s9rl0"": ""Drama"", ""/m/03mqtr"": ""Political drama"", ""/m/0gw5qqq"": ""Chinese Movies"", ""/m/0hj3mws"": ""Biopic [feature]""}",Australia,Oceania
12000,26746,21197472,/m/05b_h2_,Ben Folds and WASO Live in Perth,2005-12-06,,90.0,{},"{""/m/04rlf"": ""Music""}",Australia,Oceania
12077,26933,27543288,/m/0bhcws6,Robbery Under Arms,1985-03-28,,141.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03g3w"": ""History"", ""/m/0hfjk"": ""Western"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/03k9fj"": ""Adventure""}",Australia,Oceania
12108,27009,10495987,/m/02qfv9j,Yeh Hai Jalwa,2002-07-26,,150.0,"{""/m/03k50"": ""Hindi Language""}","{""/m/04t36"": ""Musical"", ""/m/03q4nz"": ""World cinema"", ""/m/01chg"": ""Bollywood"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
12117,27030,451866,/m/02b61v,Mission: Impossible II,2000-05-24,546388200.0,121.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0hj3n4h"": ""Glamorized Spy Film"", ""/m/02kdv5l"": ""Action"", ""/m/0bkbm"": ""Spy""}",Australia,Oceania
12197,27222,4223800,/m/0bqvqq,"10,000 BC",2008-02-22,269784201.0,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/03k9fj"": ""Adventure"", ""/m/04xvh5"": ""Costume drama"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action""}",New Zealand,Oceania
12218,27267,2503816,/m/07jg11,First Contact,1983-12-07,,58.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0jtdp"": ""Documentary""}",Australia,Oceania
12270,27378,22668762,/m/05zz4sr,The Place Of The Dead,1997-01-18,,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/03k9fj"": ""Adventure"", ""/m/015w9s"": ""Television movie""}",Australia,Oceania
12275,27387,3291150,/m/093p45,The Wild Blue Yonder,2005-11-25,,80.0,"{""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/06n90"": ""Science Fiction"", ""/m/07s2s"": ""Time travel"", ""/m/03k9fj"": ""Adventure"", ""/m/0219x_"": ""Indie""}",Australia,Oceania
12331,27513,10742864,/m/02qntsc,Dark Redemption,1999-03-05,,35.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/06n90"": ""Science Fiction"", ""/m/02kdv5l"": ""Action"", ""/m/01hmnh"": ""Fantasy"", ""/m/03k9fj"": ""Adventure""}",Australia,Oceania
12352,27559,9767038,/m/02prkmj,Love Serenade,1996-10-10,,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/06cvj"": ""Romantic comedy"", ""/m/06n90"": ""Science Fiction"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film""}",Australia,Oceania
12352,27559,9767038,/m/02prkmj,Love Serenade,1996-10-10,,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/06cvj"": ""Romantic comedy"", ""/m/06n90"": ""Science Fiction"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film""}",New Zealand,Oceania
12392,27650,5070177,/m/0d1bln,On The Border Of Hopetown,1992-01-26,,,{},"{""/m/02hmvc"": ""Short Film"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
12497,27932,4299492,/m/0bvvw7,Paradise Road,1997-04-11,,122.0,"{""/m/02h40lc"": ""English Language"", ""/m/02bv9"": ""Dutch Language"", ""/m/0y1mh"": ""Malay Language"", ""/m/03_9r"": ""Japanese Language"", ""/m/01r2l"": ""Chinese language""}","{""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/01f9r0"": ""Docudrama"", ""/m/082gq"": ""War film""}",Australia,Oceania
12609,28198,30240950,/m/0g570mz,The Moth of Moonbi,1926-01-25,,,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
12826,28636,32839902,/m/0h3x385,Diggers,1931-11-14,,,{},"{""/m/05p553"": ""Comedy film""}",Australia,Oceania
12940,28878,23212131,/m/065_x5n,Amanecer,2009-05-28,,14.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/0hqxf"": ""Family Film"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
12977,28975,25484962,/m/09ry2vt,Tracker,2010-09-12,,102.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/03q4nz"": ""World cinema"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action""}",Australia,Oceania
12977,28975,25484962,/m/09ry2vt,Tracker,2010-09-12,,102.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/03q4nz"": ""World cinema"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action""}",New Zealand,Oceania
12990,29006,2332634,/m/074f6p,Death in Brunswick,1991-04-25,,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
13002,29036,3198884,/m/08yqpl,The Devil's Playground,1976-08-12,,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/03bxz7"": ""Biographical film"", ""/m/03q4nz"": ""World cinema"", ""/m/0219x_"": ""Indie""}",Australia,Oceania
13002,29036,3198884,/m/08yqpl,The Devil's Playground,1976-08-12,,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/03bxz7"": ""Biographical film"", ""/m/03q4nz"": ""World cinema"", ""/m/0219x_"": ""Indie""}",New Zealand,Oceania
13104,29248,11893853,/m/02rx2p7,Paperback Hero,1999-03-25,,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
13221,29485,2861645,/m/087hbq,Smash Palace,1982-04-30,,108.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0hj3nbk"": ""Marriage Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema""}",Australia,Oceania
13221,29485,2861645,/m/087hbq,Smash Palace,1982-04-30,,108.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0hj3nbk"": ""Marriage Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema""}",New Zealand,Oceania
13242,29528,4644114,/m/0cf692,The Fanimatrix,2003-09-27,,16.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/068twy"": ""Fan film"", ""/m/06n90"": ""Science Fiction"", ""/m/02kdv5l"": ""Action""}",New Zealand,Oceania
13440,30002,3521175,/m/09j4wz,Visualise Tour,2005-11-13,,,"{""/m/02h40lc"": ""English Language""}",{},Australia,Oceania
13460,30038,20163316,/m/04yh34r,Protected,1975-11-11,,55.0,{},"{""/m/0jtdp"": ""Documentary""}",Australia,Oceania
13525,30181,8894434,/m/027nnmn,Ocean's Deadliest,2007-01-21,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/05h0n"": ""Nature"", ""/m/0hj3mtp"": ""Animals"", ""/m/0jtdp"": ""Documentary""}",Australia,Oceania
13625,30396,22633680,/m/05zplhz,Critical Care,1997-10-06,,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/06nbt"": ""Satire"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/04gm78f"": ""Medical fiction"", ""/m/060__y"": ""Film adaptation"", ""/m/0vgkd"": ""Black comedy""}",Australia,Oceania
13625,30396,22633680,/m/05zplhz,Critical Care,1997-10-06,,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/06nbt"": ""Satire"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/04gm78f"": ""Medical fiction"", ""/m/060__y"": ""Film adaptation"", ""/m/0vgkd"": ""Black comedy""}",New Zealand,Oceania
